No,PO Number,Product,No.WO/OF,First SN,Last SN,Quantity,Inner Box No.,Total Inner Box No.,Outer Box No.,Item Code,NDC,HLR,Barcode
495,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 4412,0150 0000 6142 4911,500,116,186,15,S833,0852,862,S833X015000006142441200500
496,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 4912,0150 0000 6142 5411,500,117,186,15,S833,0852,862,S833X015000006142491200500
497,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 5412,0150 0000 6142 5911,500,118,186,15,S833,0852,862,S833X015000006142541200500
498,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 5912,0150 0000 6142 6411,500,119,186,15,S833,0852,862,S833X015000006142591200500
499,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 6412,0150 0000 6142 6911,500,120,186,15,S833,0852,862,S833X015000006142641200500
500,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 6912,0150 0000 6142 7411,500,121,186,16,S833,0852,862,S833X015000006142691200500
501,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 7412,0150 0000 6142 7911,500,122,186,16,S833,0852,862,S833X015000006142741200500
502,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 7912,0150 0000 6142 8411,500,123,186,16,S833,0852,862,S833X015000006142791200500
503,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 8412,0150 0000 6142 8911,500,124,186,16,S833,0852,862,S833X015000006142841200500
504,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 8912,0150 0000 6142 9411,500,125,186,16,S833,0852,862,S833X015000006142891200500
505,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 9412,0150 0000 6142 9911,500,126,186,16,S833,0852,862,S833X015000006142941200500
506,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 9912,0150 0000 6143 0411,500,127,186,16,S833,0852,862,S833X015000006142991200500
507,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 0412,0150 0000 6143 0911,500,128,186,16,S833,0852,862,S833X015000006143041200500
508,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 0912,0150 0000 6143 1411,500,129,186,17,S833,0852,862,S833X015000006143091200500
509,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 1412,0150 0000 6143 1911,500,130,186,17,S833,0852,862,S833X015000006143141200500
510,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 1912,0150 0000 6143 2411,500,131,186,17,S833,0852,862,S833X015000006143191200500
511,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 2412,0150 0000 6143 2911,500,132,186,17,S833,0852,862,S833X015000006143241200500
512,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 2912,0150 0000 6143 3411,500,133,186,17,S833,0852,862,S833X015000006143291200500
513,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 3412,0150 0000 6143 3911,500,134,186,17,S833,0852,862,S833X015000006143341200500
514,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 3912,0150 0000 6143 4411,500,135,186,17,S833,0852,862,S833X015000006143391200500
515,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 4412,0150 0000 6143 4911,500,136,186,17,S833,0852,862,S833X015000006143441200500
516,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 4912,0150 0000 6143 5411,500,137,186,18,S833,0852,862,S833X015000006143491200500
517,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 5412,0150 0000 6143 5911,500,138,186,18,S833,0852,862,S833X015000006143541200500
518,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 5912,0150 0000 6143 6411,500,139,186,18,S833,0852,862,S833X015000006143591200500
519,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 6412,0150 0000 6143 6911,500,140,186,18,S833,0852,862,S833X015000006143641200500
520,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 6912,0150 0000 6143 7411,500,141,186,18,S833,0852,862,S833X015000006143691200500
521,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 7412,0150 0000 6143 7911,500,142,186,18,S833,0852,862,S833X015000006143741200500
522,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 7912,0150 0000 6143 8411,500,143,186,18,S833,0852,862,S833X015000006143791200500
523,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 8412,0150 0000 6143 8911,500,144,186,18,S833,0852,862,S833X015000006143841200500
524,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 8912,0150 0000 6143 9411,500,145,186,19,S833,0852,862,S833X015000006143891200500
525,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 9412,0150 0000 6143 9911,500,146,186,19,S833,0852,862,S833X015000006143941200500
526,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6143 9912,0150 0000 6144 0411,500,147,186,19,S833,0852,862,S833X015000006143991200500
527,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 0412,0150 0000 6144 0911,500,148,186,19,S833,0852,862,S833X015000006144041200500
528,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 0912,0150 0000 6144 1411,500,149,186,19,S833,0852,862,S833X015000006144091200500
529,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 1412,0150 0000 6144 1911,500,150,186,19,S833,0852,862,S833X015000006144141200500
530,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 1912,0150 0000 6144 2411,500,151,186,19,S833,0852,862,S833X015000006144191200500
531,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 2412,0150 0000 6144 2911,500,152,186,19,S833,0852,862,S833X015000006144241200500
532,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 2912,0150 0000 6144 3411,500,153,186,20,S833,0852,862,S833X015000006144291200500
533,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 3412,0150 0000 6144 3911,500,154,186,20,S833,0852,862,S833X015000006144341200500
534,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 3912,0150 0000 6144 4411,500,155,186,20,S833,0852,862,S833X015000006144391200500
535,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 4412,0150 0000 6144 4911,500,156,186,20,S833,0852,862,S833X015000006144441200500
536,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 4912,0150 0000 6144 5411,500,157,186,20,S833,0852,862,S833X015000006144491200500
537,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 5412,0150 0000 6144 5911,500,158,186,20,S833,0852,862,S833X015000006144541200500
538,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 5912,0150 0000 6144 6411,500,159,186,20,S833,0852,862,S833X015000006144591200500
539,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 6412,0150 0000 6144 6911,500,160,186,20,S833,0852,862,S833X015000006144641200500
540,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 6912,0150 0000 6144 7411,500,161,186,21,S833,0852,862,S833X015000006144691200500
541,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 7412,0150 0000 6144 7911,500,162,186,21,S833,0852,862,S833X015000006144741200500
542,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 7912,0150 0000 6144 8411,500,163,186,21,S833,0852,862,S833X015000006144791200500
543,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 8412,0150 0000 6144 8911,500,164,186,21,S833,0852,862,S833X015000006144841200500
544,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 8912,0150 0000 6144 9411,500,165,186,21,S833,0852,862,S833X015000006144891200500
545,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 9412,0150 0000 6144 9911,500,166,186,21,S833,0852,862,S833X015000006144941200500
546,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6144 9912,0150 0000 6145 0411,500,167,186,21,S833,0852,862,S833X015000006144991200500
547,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 0412,0150 0000 6145 0911,500,168,186,21,S833,0852,862,S833X015000006145041200500
548,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 0912,0150 0000 6145 1411,500,169,186,22,S833,0852,862,S833X015000006145091200500
549,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 1412,0150 0000 6145 1911,500,170,186,22,S833,0852,862,S833X015000006145141200500
550,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 1912,0150 0000 6145 2411,500,171,186,22,S833,0852,862,S833X015000006145191200500
551,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 2412,0150 0000 6145 2911,500,172,186,22,S833,0852,862,S833X015000006145241200500
552,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 2912,0150 0000 6145 3411,500,173,186,22,S833,0852,862,S833X015000006145291200500
553,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 3412,0150 0000 6145 3911,500,174,186,22,S833,0852,862,S833X015000006145341200500
554,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 3912,0150 0000 6145 4411,500,175,186,22,S833,0852,862,S833X015000006145391200500
555,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 4412,0150 0000 6145 4911,500,176,186,22,S833,0852,862,S833X015000006145441200500
556,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 4912,0150 0000 6145 5411,500,177,186,23,S833,0852,862,S833X015000006145491200500
557,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 5412,0150 0000 6145 5911,500,178,186,23,S833,0852,862,S833X015000006145541200500
558,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 5912,0150 0000 6145 6411,500,179,186,23,S833,0852,862,S833X015000006145591200500
559,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 6412,0150 0000 6145 6911,500,180,186,23,S833,0852,862,S833X015000006145641200500
560,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 6912,0150 0000 6145 7411,500,181,186,23,S833,0852,862,S833X015000006145691200500
561,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 7412,0150 0000 6145 7911,500,182,186,23,S833,0852,862,S833X015000006145741200500
562,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 7912,0150 0000 6145 8411,500,183,186,23,S833,0852,862,S833X015000006145791200500
563,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 8412,0150 0000 6145 8911,500,184,186,23,S833,0852,862,S833X015000006145841200500
564,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 8912,0150 0000 6145 9411,500,185,186,24,S833,0852,862,S833X015000006145891200500
565,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6145 9412,0150 0000 6145 9818,407,186,186,24,S833,0852,862,S833X015000006145941200407
566,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6162 8034,0150 0000 6162 8533,500,01,37,1,S833,0852,865,S833X015000006162803400500
567,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6162 8534,0150 0000 6162 9033,500,02,37,1,S833,0852,865,S833X015000006162853400500
568,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6162 9034,0150 0000 6162 9533,500,03,37,1,S833,0852,865,S833X015000006162903400500
569,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6162 9534,0150 0000 6163 0033,500,04,37,1,S833,0852,865,S833X015000006162953400500
570,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 0034,0150 0000 6163 0533,500,05,37,1,S833,0852,865,S833X015000006163003400500
571,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 0534,0150 0000 6163 1033,500,06,37,1,S833,0852,865,S833X015000006163053400500
572,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 1034,0150 0000 6163 1533,500,07,37,1,S833,0852,865,S833X015000006163103400500
573,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 1534,0150 0000 6163 2033,500,08,37,1,S833,0852,865,S833X015000006163153400500
574,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 2034,0150 0000 6163 2533,500,09,37,2,S833,0852,865,S833X015000006163203400500
575,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 2534,0150 0000 6163 3033,500,10,37,2,S833,0852,865,S833X015000006163253400500
576,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 3034,0150 0000 6163 3533,500,11,37,2,S833,0852,865,S833X015000006163303400500
577,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 3534,0150 0000 6163 4033,500,12,37,2,S833,0852,865,S833X015000006163353400500
578,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 4034,0150 0000 6163 4533,500,13,37,2,S833,0852,865,S833X015000006163403400500
579,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 4534,0150 0000 6163 5033,500,14,37,2,S833,0852,865,S833X015000006163453400500
580,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 5034,0150 0000 6163 5533,500,15,37,2,S833,0852,865,S833X015000006163503400500
581,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 5534,0150 0000 6163 6033,500,16,37,2,S833,0852,865,S833X015000006163553400500
582,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 6034,0150 0000 6163 6533,500,17,37,3,S833,0852,865,S833X015000006163603400500
583,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 6534,0150 0000 6163 7033,500,18,37,3,S833,0852,865,S833X015000006163653400500
584,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 7034,0150 0000 6163 7533,500,19,37,3,S833,0852,865,S833X015000006163703400500
585,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 7534,0150 0000 6163 8033,500,20,37,3,S833,0852,865,S833X015000006163753400500
586,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 8034,0150 0000 6163 8533,500,21,37,3,S833,0852,865,S833X015000006163803400500
587,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 8534,0150 0000 6163 9033,500,22,37,3,S833,0852,865,S833X015000006163853400500
588,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 9034,0150 0000 6163 9533,500,23,37,3,S833,0852,865,S833X015000006163903400500
589,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6163 9534,0150 0000 6164 0033,500,24,37,3,S833,0852,865,S833X015000006163953400500
590,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 0034,0150 0000 6164 0533,500,25,37,4,S833,0852,865,S833X015000006164003400500
591,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 0534,0150 0000 6164 1033,500,26,37,4,S833,0852,865,S833X015000006164053400500
592,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 1034,0150 0000 6164 1533,500,27,37,4,S833,0852,865,S833X015000006164103400500
593,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 1534,0150 0000 6164 2033,500,28,37,4,S833,0852,865,S833X015000006164153400500
594,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 2034,0150 0000 6164 2533,500,29,37,4,S833,0852,865,S833X015000006164203400500
595,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 2534,0150 0000 6164 3033,500,30,37,4,S833,0852,865,S833X015000006164253400500
596,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 3034,0150 0000 6164 3533,500,31,37,4,S833,0852,865,S833X015000006164303400500
597,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 3534,0150 0000 6164 4033,500,32,37,4,S833,0852,865,S833X015000006164353400500
598,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 4034,0150 0000 6164 4533,500,33,37,5,S833,0852,865,S833X015000006164403400500
599,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 4534,0150 0000 6164 5033,500,34,37,5,S833,0852,865,S833X015000006164453400500
600,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 5034,0150 0000 6164 5533,500,35,37,5,S833,0852,865,S833X015000006164503400500
601,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 5534,0150 0000 6164 6033,500,36,37,5,S833,0852,865,S833X015000006164553400500
602,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852865pn4,0150 0000 6164 6034,0150 0000 6164 6388,355,37,37,5,S833,0852,865,S833X015000006164603400355
